,Date,Open,1d_lag,2d_lag,3d_lag,4d_lag,5d_lag,10d_lag,15d_lag,20d_lag,30d_lag,1d_change,2d_change,3d_change,4d_change,5d_change,10d_change,15d_change,20d_change,30d_change,1d_bad_state,2d_bad_state,3d_bad_state,4d_bad_state,5d_bad_state,10d_bad_state,15d_bad_state,20d_bad_state,30d_bad_state,1d_forward,2d_forward,3d_forward,4d_forward,5d_forward,10d_forward,15d_forward,20d_forward,30d_forward,1d_forward_return,2d_forward_return,3d_forward_return,4d_forward_return,5d_forward_return,10d_forward_return,15d_forward_return,20d_forward_return,30d_forward_return,1d_bad_state_1d_forward_return,1d_bad_state_2d_forward_return,1d_bad_state_3d_forward_return,1d_bad_state_4d_forward_return,1d_bad_state_5d_forward_return,1d_bad_state_10d_forward_return,1d_bad_state_15d_forward_return,1d_bad_state_20d_forward_return,1d_bad_state_30d_forward_return,2d_bad_state_1d_forward_return,2d_bad_state_2d_forward_return,2d_bad_state_3d_forward_return,2d_bad_state_4d_forward_return,2d_bad_state_5d_forward_return,2d_bad_state_10d_forward_return,2d_bad_state_15d_forward_return,2d_bad_state_20d_forward_return,2d_bad_state_30d_forward_return,3d_bad_state_1d_forward_return,3d_bad_state_2d_forward_return,3d_bad_state_3d_forward_return,3d_bad_state_4d_forward_return,3d_bad_state_5d_forward_return,3d_bad_state_10d_forward_return,3d_bad_state_15d_forward_return,3d_bad_state_20d_forward_return,3d_bad_state_30d_forward_return,4d_bad_state_1d_forward_return,4d_bad_state_2d_forward_return,4d_bad_state_3d_forward_return,4d_bad_state_4d_forward_return,4d_bad_state_5d_forward_return,4d_bad_state_10d_forward_return,4d_bad_state_15d_forward_return,4d_bad_state_20d_forward_return,4d_bad_state_30d_forward_return,5d_bad_state_1d_forward_return,5d_bad_state_2d_forward_return,5d_bad_state_3d_forward_return,5d_bad_state_4d_forward_return,5d_bad_state_5d_forward_return,5d_bad_state_10d_forward_return,5d_bad_state_15d_forward_return,5d_bad_state_20d_forward_return,5d_bad_state_30d_forward_return,10d_bad_state_1d_forward_return,10d_bad_state_2d_forward_return,10d_bad_state_3d_forward_return,10d_bad_state_4d_forward_return,10d_bad_state_5d_forward_return,10d_bad_state_10d_forward_return,10d_bad_state_15d_forward_return,10d_bad_state_20d_forward_return,10d_bad_state_30d_forward_return,15d_bad_state_1d_forward_return,15d_bad_state_2d_forward_return,15d_bad_state_3d_forward_return,15d_bad_state_4d_forward_return,15d_bad_state_5d_forward_return,15d_bad_state_10d_forward_return,15d_bad_state_15d_forward_return,15d_bad_state_20d_forward_return,15d_bad_state_30d_forward_return,20d_bad_state_1d_forward_return,20d_bad_state_2d_forward_return,20d_bad_state_3d_forward_return,20d_bad_state_4d_forward_return,20d_bad_state_5d_forward_return,20d_bad_state_10d_forward_return,20d_bad_state_15d_forward_return,20d_bad_state_20d_forward_return,20d_bad_state_30d_forward_return,30d_bad_state_1d_forward_return,30d_bad_state_2d_forward_return,30d_bad_state_3d_forward_return,30d_bad_state_4d_forward_return,30d_bad_state_5d_forward_return,30d_bad_state_10d_forward_return,30d_bad_state_15d_forward_return,30d_bad_state_20d_forward_return,30d_bad_state_30d_forward_return,average_market_1d_return,1d_return_above_market,1d_return_above_market_one_hot
313,2021-07-16 00:00:00-04:00,14681.3798828125,14794.6904296875,14874.5400390625,14877.8896484375,14826.08984375,14722.1396484375,14554.7998046875,14274.240234375,13983.009765625,13675.7900390625,-0.7658865686545724,-1.29859582711624,-1.3208174698730728,-0.9760493998254238,-0.2768603382275751,0.8696792798498939,2.85226843427388,4.994419147902847,7.353065825650355,0,0,0,0,0,0,0,0,0,14549.08984375,14728.2099609375,14842.6298828125,14940.169921875,15111.7900390625,14959.900390625,15109.3603515625,15140.76953125,15582.509765625,-0.9010736056041437,0.3189759988420707,1.0983300022688975,1.7627092352910618,2.9316737233526764,1.8971003409465899,2.915124274190582,3.129063154174682,6.137909992148989,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007642540125287,-1.0018378596166724,0
314,2021-07-19 00:00:00-04:00,14549.08984375,14681.3798828125,14794.6904296875,14874.5400390625,14877.8896484375,14826.08984375,14560.0498046875,14365.9599609375,14163.8095703125,13529.6796875,-0.9010736056041437,-1.6600589725397026,-2.1879681284787624,-2.209989537877982,-1.868328081910083,-0.07527419950151215,1.2747486649722588,2.7201740571622177,7.53462151208079,0,0,0,0,0,0,0,0,0,14728.2099609375,14842.6298828125,14940.169921875,15111.7900390625,15125.9501953125,14963.6201171875,15133.1103515625,15002.830078125,15611.5703125,1.2311431100581625,2.0175835204468062,2.6880037330513855,3.8675972267380345,3.964923976397793,2.8491835426775785,4.014137750777473,3.118684668580267,7.3027280755051525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007642540125287,1.1303788560456338,1
315,2021-07-20 00:00:00-04:00,14728.2099609375,14549.08984375,14681.3798828125,14794.6904296875,14874.5400390625,14877.8896484375,14727.6298828125,14345.1796875,14049.580078125,13770.76953125,1.2311431100581625,0.3189759988420707,-0.4493535641448648,-0.9837620372846351,-1.0060545617484102,0.003938706564570619,2.6700974249298683,4.830250292456194,6.952700991144909,0,0,0,0,0,0,0,0,0,14842.6298828125,14940.169921875,15111.7900390625,15125.9501953125,14956.9697265625,15061.419921875,15053.580078125,14857.919921875,15604.25,0.776875955587727,1.4391427165939725,2.6043903443958225,2.7005334350195707,1.5532082054215819,2.262392794652216,2.2091626752365303,0.8806906017874526,5.948041488992577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007642540125287,0.6761117015751983,1
316,2021-07-21 00:00:00-04:00,14842.6298828125,14728.2099609375,14549.08984375,14681.3798828125,14794.6904296875,14874.5400390625,14786.3603515625,14524.98046875,14137.23046875,13802.8896484375,0.776875955587727,2.0175835204468062,1.0983300022688975,0.3240314716474442,-0.21452869242477232,0.3805502497716005,2.1869180116690132,4.9896577382802665,7.532772201020238,0,0,0,0,0,0,0,0,0,14940.169921875,15111.7900390625,15125.9501953125,14956.9697265625,15018.099609375,15083.3896484375,15027.759765625,14933.9404296875,15652.8603515625,0.6571614318527852,1.813426315788435,1.9088282517108364,0.7703476045198937,1.1822010516188295,1.622082929547381,1.2472849102494774,0.6151911594907853,5.458806661265821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007642540125287,0.5563971778402566,1
317,2021-07-22 00:00:00-04:00,14940.169921875,14842.6298828125,14728.2099609375,14549.08984375,14681.3798828125,14794.6904296875,14810.5400390625,14572.75,14270.419921875,13810.8603515625,0.6571614318527852,1.4391427165939725,2.6880037330513855,1.7627092352910618,0.9833223133589616,0.8752542612936719,2.5212806222229847,4.69327464550182,8.176967557164062,0,0,0,0,0,0,0,0,0,15111.7900390625,15125.9501953125,14956.9697265625,15018.099609375,15048.3603515625,15181.6396484375,15088.98046875,15092.5703125,15675.759765625,1.1487159656478765,1.2434950499825672,0.112447212952392,0.5216117882695391,0.7241579597370605,1.6162448474494686,0.9960432020061268,1.0200713340071146,4.923570800041363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007642540125287,1.0479517116353478,1
318,2021-07-23 00:00:00-04:00,15111.7900390625,14940.169921875,14842.6298828125,14728.2099609375,14549.08984375,14681.3798828125,14722.1396484375,14554.7998046875,14274.240234375,13814.9404296875,1.1487159656478765,1.813426315788435,2.6043903443958225,3.8675972267380345,2.9316737233526764,2.646696743338898,3.826849162127372,5.867561361833646,9.387297874901769,0,0,0,0,0,0,0,0,0,15125.9501953125,14956.9697265625,15018.099609375,15048.3603515625,14959.900390625,15109.3603515625,15140.76953125,15312.8203125,15561.0498046875,0.0937027063861884,-1.0245001558372941,-0.6199823412403124,-0.4197364265652213,-1.0051069267431596,-0.01607809196474736,0.1917674353110442,1.3302876291812975,2.972908996642406,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.1007642540125287,-0.0070615476263403,0
319,2021-07-26 00:00:00-04:00,15125.9501953125,15111.7900390625,14940.169921875,14842.6298828125,14728.2099609375,14549.08984375,14826.08984375,14560.0498046875,14365.9599609375,13960.349609375,0.0937027063861884,1.2434950499825672,1.9088282517108364,2.7005334350195707,3.964923976397793,2.0225181064102844,3.8866652121122045,5.290215456826348,8.349365299238258,0,0,0,0,0,0,0,0,0,14956.9697265625,15018.099609375,15048.3603515625,14959.900390625,14963.6201171875,15133.1103515625,15002.830078125,15368.919921875,15440.75,-1.1171560567637377,-0.7130169314647266,-0.512958476975846,-1.0977809826384228,-1.073189294086832,0.047336902194871154,-0.8139661680603356,1.6063105023167126,2.0811902764631327,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.1007642540125287,-1.2179203107762664,0
320,2021-07-27 00:00:00-04:00,14956.9697265625,15125.9501953125,15111.7900390625,14940.169921875,14842.6298828125,14728.2099609375,14877.8896484375,14727.6298828125,14345.1796875,13998.2998046875,-1.1171560567637377,-1.0245001558372941,0.112447212952392,0.7703476045198937,1.5532082054215819,0.531527521669077,1.5572080882997008,4.2647778026482115,6.848473995063157,0,0,0,0,0,0,0,0,0,15018.099609375,15048.3603515625,14959.900390625,14963.6201171875,15061.419921875,15053.580078125,14857.919921875,15278.51953125,15434.5,0.408704997937769,0.6110236676998606,0.01959396934056336,0.044463489239998835,0.6983379469372328,0.645921956978538,-0.6622317655132689,2.149832556767503,3.192693989274048,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1007642540125287,0.3079407439252403,1
321,2021-07-28 00:00:00-04:00,15018.099609375,14956.9697265625,15125.9501953125,15111.7900390625,14940.169921875,14842.6298828125,14874.5400390625,14786.3603515625,14524.98046875,14128.2001953125,0.408704997937769,-0.7130169314647266,-0.6199823412403124,0.5216117882695391,1.1822010516188295,0.9651361987361874,1.567250170445168,3.3949728310198353,6.298745783328819,0,0,0,0,0,0,0,0,0,15048.3603515625,14959.900390625,14963.6201171875,15061.419921875,15083.3896484375,15027.759765625,14933.9404296875,15432.9501953125,15382.900390625,0.20149514901745513,-0.38752718562120425,-0.36275889496359015,0.288454022990748,0.43474234930325606,0.06432342640722451,-0.5603850145924182,2.7623374243604752,2.4290741887360654,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1007642540125287,0.10073089500492644,1
322,2021-07-29 00:00:00-04:00,15048.3603515625,15018.099609375,14956.9697265625,15125.9501953125,15111.7900390625,14940.169921875,14794.6904296875,14810.5400390625,14572.75,14030.41015625,0.20149514901745513,0.6110236676998606,-0.512958476975846,-0.4197364265652213,0.7241579597370605,1.7146010798980815,1.6057504444318285,3.263696636273181,7.25531316601634,0,0,0,0,0,0,0,0,0,14959.900390625,14963.6201171875,15061.419921875,15083.3896484375,15181.6396484375,15088.98046875,15092.5703125,15605.08984375,15503.5302734375,-0.5878378698468304,-0.5631193857356112,0.08678400840623145,0.23277816357821896,0.8856732146313958,0.26993051893047165,0.2937859002885294,3.699602343252591,3.024714395729757,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007642540125287,-0.6886021238593591,0
323,2021-07-30 00:00:00-04:00,14959.900390625,15048.3603515625,15018.099609375,14956.9697265625,15125.9501953125,15111.7900390625,14681.3798828125,14722.1396484375,14554.7998046875,13983.009765625,-0.5878378698468304,-0.38752718562120425,0.01959396934056336,-1.0977809826384228,-1.0051069267431596,1.8971003409465899,1.6149876842985535,2.7832783093796576,6.986268631532604,0,0,0,0,0,0,0,0,0,14963.6201171875,15061.419921875,15083.3896484375,15181.6396484375,15109.3603515625,15140.76953125,15312.8203125,15582.509765625,15515.91015625,0.02486464792794383,0.6786110107632788,0.8254684495752904,1.482224159403217,0.999070562202158,1.2090263698436536,2.35910609469142,4.161855084210146,3.7166675653364485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007642540125287,-0.07589960608458488,0
324,2021-08-02 00:00:00-04:00,14963.6201171875,14959.900390625,15048.3603515625,15018.099609375,14956.9697265625,15125.9501953125,14549.08984375,14826.08984375,14560.0498046875,14163.8095703125,0.02486464792794383,-0.5631193857356112,-0.36275889496359015,0.044463489239998835,-1.073189294086832,2.8491835426775785,0.9276233645344896,2.771764643071987,5.646860351408646,0,0,0,0,0,0,0,0,0,15061.419921875,15083.3896484375,15181.6396484375,15109.3603515625,15133.1103515625,15002.830078125,15368.919921875,15611.5703125,15333.4697265625,0.6535838515117427,0.8004047838158523,1.456997234242659,0.9739637416189146,1.132682018439644,0.26203526038770986,2.7085678566643434,4.330170040659159,2.471658639276626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007642540125287,0.552819597499214,1
325,2021-08-03 00:00:00-04:00,15061.419921875,14963.6201171875,14959.900390625,15048.3603515625,15018.099609375,14956.9697265625,14728.2099609375,14877.8896484375,14727.6298828125,14049.580078125,0.6535838515117427,0.6786110107632788,0.08678400840623145,0.288454022990748,0.6983379469372328,2.262392794652216,1.23357732698854,2.266420610230306,7.201922321688607,0,0,0,0,0,0,0,0,0,15083.3896484375,15181.6396484375,15109.3603515625,15133.1103515625,15053.580078125,14857.919921875,15278.51953125,15604.25,15012.1904296875,0.1458675654517239,0.7981964993081064,0.31829953574212466,0.4759871915089347,-0.05205248768486641,-1.3511342294124566,1.4414285671677443,3.604109578915604,-0.3268582407426258,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1007642540125287,0.045103311439195215,1
326,2021-08-04 00:00:00-04:00,15083.3896484375,15061.419921875,14963.6201171875,14959.900390625,15048.3603515625,15018.099609375,14842.6298828125,14874.5400390625,14786.3603515625,14137.23046875,0.1458675654517239,0.8004047838158523,0.8254684495752904,0.23277816357821896,0.43474234930325606,1.622082929547381,1.4040744038238053,2.0088060199588766,6.6926770542431315,0,0,0,0,0,0,0,0,0,15181.6396484375,15109.3603515625,15133.1103515625,15053.580078125,15027.759765625,14933.9404296875,15432.9501953125,15652.8603515625,15027.76953125,0.6513787834830468,0.17218081432836502,0.3296387899794832,-0.19763177248151245,-0.3688155256153761,-0.9908198504006794,2.3175198348814865,3.7754822781760593,-0.368750781381967,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1007642540125287,0.550614529470518,1
327,2021-08-05 00:00:00-04:00,15181.6396484375,15083.3896484375,15061.419921875,14963.6201171875,14959.900390625,15048.3603515625,14940.169921875,14794.6904296875,14810.5400390625,14270.419921875,0.6513787834830468,0.7981964993081064,1.456997234242659,1.482224159403217,0.8856732146313958,1.6162448474494686,2.6154600570319153,2.5056453606433817,6.385374302585864,0,0,0,0,0,0,0,0,0,15109.3603515625,15133.1103515625,15053.580078125,15027.759765625,15088.98046875,15092.5703125,15605.08984375,15675.759765625,15176.509765625,-0.47609677576847903,-0.3196578103472154,-0.8435160712412243,-1.0135919859508546,-0.6103371034566515,-0.5866911479924835,2.7892257036681913,3.25472168112194,-0.03379004462820305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1007642540125287,-0.5768610297810077,0
328,2021-08-06 00:00:00-04:00,15109.3603515625,15181.6396484375,15083.3896484375,15061.419921875,14963.6201171875,14959.900390625,15111.7900390625,14681.3798828125,14722.1396484375,14274.240234375,-0.47609677576847903,0.17218081432836502,0.31829953574212466,0.9739637416189146,0.999070562202158,-0.01607809196474736,2.915124274190582,2.6301931130377287,5.850539877957055,0,0,0,0,0,0,0,0,0,15133.1103515625,15053.580078125,15027.759765625,15088.98046875,15140.76953125,15312.8203125,15582.509765625,15561.0498046875,15316.580078125,0.15718732922763304,-0.3691769349569561,-0.5400664491337084,-0.1348824989165902,0.20787895024458725,1.346582225874702,3.131498640930688,2.989467737979322,1.3714659108058855,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1007642540125287,0.05642307521510434,1
329,2021-08-09 00:00:00-04:00,15133.1103515625,15109.3603515625,15181.6396484375,15083.3896484375,15061.419921875,14963.6201171875,15125.9501953125,14549.08984375,14826.08984375,14365.9599609375,0.15718732922763304,-0.3196578103472154,0.3296387899794832,0.4759871915089347,1.132682018439644,0.047336902194871154,4.014137750777473,2.0708124060230606,5.340056583137915,0,0,0,0,0,0,0,0,0,15053.580078125,15027.759765625,15088.98046875,15140.76953125,15002.830078125,15368.919921875,15611.5703125,15440.75,15329.6796875,-0.5255381847479125,-0.6961595038301066,-0.29161145189127347,0.050612065263299866,-0.8608955489711902,1.5582359794802696,3.161676283475319,2.032891066612331,1.2989354559038429,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1007642540125287,-0.6263024387604412,0
